customer_id,customer_name,email,city,region,segment,signup_date,processing_timestamp
C0001,Arjun Sharma,arjun.sharma1@example.com,Bhopal,Central,Home Office,2024-03-06,2026-07-21T13:08:31
C0002,Meera Gupta,meera.gupta2@example.com,Pune,West,Consumer,2025-07-18,2026-07-21T13:08:31
C0003,Arjun Jain,arjun.jain3@example.com,Lucknow,North,Consumer,2025-04-22,2026-07-21T13:08:31
C0005,Kavya Gupta,kavya.gupta5@example.com,Delhi,North,Home Office,2024-11-12,2026-07-21T13:08:31
C0006,Aarav Jain,aarav.jain6@example.com,Chandigarh,North,Consumer,2025-09-18,2026-07-21T13:08:31
C0007,Zoya Kapoor,zoya.kapoor7@example.com,Lucknow,North,Consumer,2024-03-03,2026-07-21T13:08:31
C0009,Saanvi Patel,saanvi.patel9@example.com,Lucknow,North,Corporate,2024-05-27,2026-07-21T13:08:31
C0010,Kavya Patel,kavya.patel10@example.com,Mumbai,West,Consumer,2024-03-09,2026-07-21T13:08:31
C0011,Rohan Verma,rohan.verma11@example.com,Delhi,North,Corporate,2025-01-19,2026-07-21T13:08:31
C0012,Riya Sharma,nikhil.sharma12@example.com,Hyderabad,South,Home Office,2025-12-13,2026-07-21T13:08:31
C0013,Zoya Verma,zoya.verma13@example.com,Kolkata,East,Corporate,2025-06-21,2026-07-21T13:08:31
C0014,Zoya Singh,zoya.singh14@example.com,Delhi,North,Home Office,2025-07-09,2026-07-21T13:08:31
C0015,Riya Saxena,riya.saxena15@example.com,Chandigarh,North,Consumer,2025-06-07,2026-07-21T13:08:31
C0016,Ananya Sharma,ananya.sharma16@example.com,Lucknow,North,Home Office,2025-07-27,2026-07-21T13:08:31
C0017,Priya Verma,priya.verma17@example.com,Bengaluru,South,Consumer,2025-01-09,2026-07-21T13:08:31
C0018,Rohan Singh,rohan.singh18@example.com,Delhi,North,Corporate,2024-04-03,2026-07-21T13:08:31
C0019,Riya Mehta,riya.mehta19@example.com,Bhopal,Central,Corporate,2025-09-05,2026-07-21T13:08:31
C0020,Kavya Singh,kavya.singh20@example.com,Hyderabad,South,Home Office,2024-11-24,2026-07-21T13:08:31
C0021,Ananya Saxena,ananya.saxena21@example.com,Bhopal,Central,Home Office,2024-12-31,2026-07-21T13:08:31
C0022,Zoya Gupta,zoya.gupta22@example.com,Mumbai,West,Consumer,2024-09-27,2026-07-21T13:08:31
C0023,Rohan Singh,rohan.singh23@example.com,Kolkata,East,Home Office,2024-05-13,2026-07-21T13:08:31
C0024,Zoya Gupta,zoya.gupta24@example.com,Lucknow,North,Home Office,2025-11-07,2026-07-21T13:08:31
C0025,Aditi Gupta,aditi.gupta25@example.com,Hyderabad,South,Consumer,2025-07-24,2026-07-21T13:08:31
C0026,Rohan Singh,rohan.singh26@example.com,Hyderabad,South,Consumer,2025-04-15,2026-07-21T13:08:31
C0027,Rahul Gupta,rahul.gupta27@example.com,Bengaluru,South,Home Office,2024-10-20,2026-07-21T13:08:31
C0028,Rohan Joshi,rohan.joshi28@example.com,Kolkata,East,Consumer,2025-08-23,2026-07-21T13:08:31
C0029,Diya Gupta,diya.gupta29@example.com,Pune,West,Home Office,2025-02-02,2026-07-21T13:08:31
C0030,Zoya Singh,zoya.singh30@example.com,Ahmedabad,West,Home Office,2024-11-19,2026-07-21T13:08:31
C0031,Saanvi Saxena,saanvi.saxena31@example.com,Chandigarh,North,Corporate,2024-11-24,2026-07-21T13:08:31
C0032,Meera Mehta,meera.mehta32@example.com,Hyderabad,South,Home Office,2024-06-14,2026-07-21T13:08:31
C0033,Ananya Sharma,ananya.sharma33@example.com,Kolkata,East,Consumer,2024-03-08,2026-07-21T13:08:31
C0034,Ishaan Kapoor,ishaan.kapoor34@example.com,Mumbai,West,Home Office,2025-02-08,2026-07-21T13:08:31
C0035,Rohan Kapoor,rohan.kapoor35@example.com,Delhi,North,Home Office,2025-10-10,2026-07-21T13:08:31
C0036,Yash Singh,yash.singh36@example.com,Kolkata,East,Home Office,2024-02-16,2026-07-21T13:08:31
C0037,Arjun Jain,arjun.jain37@example.com,Jaipur,North,Corporate,2025-09-18,2026-07-21T13:08:31
C0038,Rahul Verma,rahul.verma38@example.com,Bhopal,Central,Corporate,2025-08-27,2026-07-21T13:08:31
C0039,Ishaan Joshi,ishaan.joshi39@example.com,Chennai,South,Consumer,2024-07-21,2026-07-21T13:08:31
C0040,Nikhil Jain,nikhil.jain40@example.com,Lucknow,North,Consumer,2025-04-06,2026-07-21T13:08:31
C0041,Arjun Singh,arjun.singh41@example.com,Ahmedabad,West,Home Office,2024-04-30,2026-07-21T13:08:31
C0042,Kavya Mehta,kavya.mehta42@example.com,Ahmedabad,West,Corporate,2025-07-07,2026-07-21T13:08:31
C0043,Zoya Jain,zoya.jain43@example.com,Mumbai,West,Consumer,2025-05-26,2026-07-21T13:08:31
C0044,Rahul Joshi,rahul.joshi44@example.com,Chandigarh,North,Consumer,2024-09-15,2026-07-21T13:08:31
C0045,Riya Singh,riya.singh45@example.com,Delhi,North,Consumer,2024-02-19,2026-07-21T13:08:31
C0046,Meera Saxena,meera.saxena46@example.com,Jaipur,North,Consumer,2025-12-09,2026-07-21T13:08:31
C0047,Varun Verma,varun.verma47@example.com,Delhi,North,Home Office,2024-11-21,2026-07-21T13:08:31
C0048,Diya Joshi,diya.joshi48@example.com,Mumbai,West,Home Office,2025-10-13,2026-07-21T13:08:31
C0049,Nikhil Jain,nikhil.jain49@example.com,Mumbai,West,Home Office,2025-05-09,2026-07-21T13:08:31
C0050,Kavya Jain,kavya.jain50@example.com,Chennai,South,Home Office,2025-07-22,2026-07-21T13:08:31
C0051,Kavya Singh,kavya.singh51@example.com,Lucknow,North,Corporate,2025-07-08,2026-07-21T13:08:31
C0052,Riya Joshi,riya.joshi52@example.com,Bhopal,Central,Home Office,2024-05-22,2026-07-21T13:08:31
C0053,Arjun Gupta,arjun.gupta53@example.com,Kolkata,East,Consumer,2024-09-22,2026-07-21T13:08:31
C0054,Rahul Sharma,rahul.sharma54@example.com,Delhi,North,Home Office,2024-12-06,2026-07-21T13:08:31
C0055,Meera Saxena,meera.saxena55@example.com,Ahmedabad,West,Consumer,2024-12-29,2026-07-21T13:08:31
C0056,Ananya Sharma,ananya.sharma56@example.com,Jaipur,North,Consumer,2024-02-01,2026-07-21T13:08:31
C0057,Aditi Patel,aditi.patel57@example.com,Delhi,North,Consumer,2025-02-02,2026-07-21T13:08:31
C0058,Meera Singh,meera.singh58@example.com,Ahmedabad,West,Home Office,2024-04-22,2026-07-21T13:08:31
C0059,Kavya Jain,kavya.jain59@example.com,Kolkata,East,Consumer,2025-06-26,2026-07-21T13:08:31
C0060,Varun Gupta,varun.gupta60@example.com,Lucknow,North,Corporate,2025-05-13,2026-07-21T13:08:31
C0061,Kavya Verma,kavya.verma61@example.com,Chennai,South,Consumer,2025-11-04,2026-07-21T13:08:31
C0062,Saanvi Patel,saanvi.patel62@example.com,Bhopal,Central,Corporate,2025-06-27,2026-07-21T13:08:31
C0063,Tanvi Sharma,tanvi.sharma63@example.com,Chennai,South,Home Office,2024-09-24,2026-07-21T13:08:31
C0064,Arjun Sharma,arjun.sharma64@example.com,Bhopal,Central,Corporate,2025-12-07,2026-07-21T13:08:31
C0065,Rahul Verma,rahul.verma65@example.com,Lucknow,North,Consumer,2024-10-26,2026-07-21T13:08:31
C0066,Kavya Jain,kavya.jain66@example.com,Bengaluru,South,Corporate,2024-08-25,2026-07-21T13:08:31
C0067,Saanvi Mehta,saanvi.mehta67@example.com,Mumbai,West,Corporate,2025-10-23,2026-07-21T13:08:31
C0068,Meera Verma,meera.verma68@example.com,Kolkata,East,Corporate,2024-09-27,2026-07-21T13:08:31
C0069,Arjun Sharma,arjun.sharma69@example.com,Ahmedabad,West,Home Office,2024-02-25,2026-07-21T13:08:31
C0070,Aarav Verma,aarav.verma70@example.com,Ahmedabad,West,Consumer,2024-12-08,2026-07-21T13:08:31
C0071,Saanvi Joshi,saanvi.joshi71@example.com,Mumbai,West,Corporate,2025-08-03,2026-07-21T13:08:31
C0072,Rohan Sharma,rohan.sharma72@example.com,Bengaluru,South,Consumer,2024-05-18,2026-07-21T13:08:31
C0073,Aarav Kapoor,aarav.kapoor73@example.com,Chennai,South,Corporate,2024-12-03,2026-07-21T13:08:31
C0074,Priya Kapoor,priya.kapoor74@example.com,Kolkata,East,Home Office,2024-04-04,2026-07-21T13:08:31
C0075,Zoya Joshi,zoya.joshi75@example.com,Lucknow,North,Consumer,2025-05-16,2026-07-21T13:08:31
C0076,Priya Gupta,priya.gupta76@example.com,Bengaluru,South,Consumer,2024-12-13,2026-07-21T13:08:31
C0077,Zoya Sharma,zoya.sharma77@example.com,Chandigarh,North,Home Office,2024-08-29,2026-07-21T13:08:31
C0078,Aditi Sharma,aditi.sharma78@example.com,Hyderabad,South,Home Office,2024-06-14,2026-07-21T13:08:31
C0079,Yash Jain,yash.jain79@example.com,Kolkata,East,Consumer,2025-02-16,2026-07-21T13:08:31
C0080,Yash Verma,yash.verma80@example.com,Jaipur,North,Consumer,2025-05-03,2026-07-21T13:08:31
C0081,Ananya Gupta,ananya.gupta81@example.com,Delhi,North,Corporate,2025-11-17,2026-07-21T13:08:31
C0082,Meera Saxena,meera.saxena82@example.com,Delhi,North,Home Office,2024-11-15,2026-07-21T13:08:31
C0083,Ananya Kapoor,ananya.kapoor83@example.com,Jaipur,North,Home Office,2024-04-27,2026-07-21T13:08:31
C0084,Yash Patel,yash.patel84@example.com,Chandigarh,North,Corporate,2025-08-30,2026-07-21T13:08:31
C0085,Rahul Gupta,rahul.gupta85@example.com,Bengaluru,South,Corporate,2025-04-04,2026-07-21T13:08:31
C0086,Diya Singh,diya.singh86@example.com,Chennai,South,Corporate,2025-05-26,2026-07-21T13:08:31
C0087,Ananya Sharma,ananya.sharma87@example.com,Hyderabad,South,Corporate,2024-03-11,2026-07-21T13:08:31
C0088,Arjun Verma,arjun.verma88@example.com,Chandigarh,North,Home Office,2024-08-16,2026-07-21T13:08:31
C0089,Yash Singh,yash.singh89@example.com,Bengaluru,South,Consumer,2025-07-14,2026-07-21T13:08:31
C0090,Ananya Gupta,ananya.gupta90@example.com,Hyderabad,South,Corporate,2025-08-30,2026-07-21T13:08:31
C0091,Ishaan Joshi,ishaan.joshi91@example.com,Pune,West,Home Office,2024-11-13,2026-07-21T13:08:31
C0092,Priya Saxena,priya.saxena92@example.com,Lucknow,North,Home Office,2025-08-10,2026-07-21T13:08:31
C0093,Aarav Jain,aarav.jain93@example.com,Ahmedabad,West,Corporate,2025-09-06,2026-07-21T13:08:31
C0094,Arjun Mehta,arjun.mehta94@example.com,Bhopal,Central,Corporate,2024-10-09,2026-07-21T13:08:31
C0095,Arjun Jain,arjun.jain95@example.com,Delhi,North,Consumer,2025-10-17,2026-07-21T13:08:31
C0096,Priya Saxena,priya.saxena96@example.com,Pune,West,Consumer,2024-07-29,2026-07-21T13:08:31
C0097,Rahul Gupta,rahul.gupta97@example.com,Lucknow,North,Home Office,2024-06-23,2026-07-21T13:08:31
C0098,Nikhil Jain,nikhil.jain98@example.com,Bhopal,Central,Corporate,2025-05-13,2026-07-21T13:08:31
C0099,Aditi Verma,aditi.verma99@example.com,Pune,West,Home Office,2025-04-09,2026-07-21T13:08:31
C0100,Nikhil Sharma,nikhil.sharma100@example.com,Chennai,South,Consumer,2024-04-12,2026-07-21T13:08:31
C0101,Diya Singh,diya.singh101@example.com,Hyderabad,South,Consumer,2025-08-30,2026-07-21T13:08:31
C0102,Tanvi Jain,tanvi.jain102@example.com,Lucknow,North,Home Office,2024-05-25,2026-07-21T13:08:31
C0103,Zoya Sharma,zoya.sharma103@example.com,Chennai,South,Consumer,2025-08-10,2026-07-21T13:08:31
C0104,Diya Jain,diya.jain104@example.com,Delhi,North,Consumer,2024-01-06,2026-07-21T13:08:31
C0105,Zoya Mehta,zoya.mehta105@example.com,Hyderabad,South,Corporate,2025-08-04,2026-07-21T13:08:31
C0106,Aditi Singh,aditi.singh106@example.com,Mumbai,West,Corporate,2025-07-28,2026-07-21T13:08:31
C0107,Riya Gupta,riya.gupta107@example.com,Jaipur,North,Home Office,2025-07-23,2026-07-21T13:08:31
C0108,Arjun Patel,arjun.patel108@example.com,Bengaluru,South,Home Office,2025-04-30,2026-07-21T13:08:31
C0109,Diya Gupta,diya.gupta109@example.com,Chennai,South,Consumer,2024-12-10,2026-07-21T13:08:31
C0110,Saanvi Sharma,saanvi.sharma110@example.com,Mumbai,West,Consumer,2025-05-29,2026-07-21T13:08:31
C0111,Rahul Kapoor,rahul.kapoor111@example.com,Lucknow,North,Home Office,2024-07-21,2026-07-21T13:08:31
C0112,Meera Singh,meera.singh112@example.com,Lucknow,North,Consumer,2025-07-23,2026-07-21T13:08:31
C0113,Arjun Kapoor,arjun.kapoor113@example.com,Lucknow,North,Consumer,2025-02-09,2026-07-21T13:08:31
C0114,Meera Gupta,meera.gupta114@example.com,Kolkata,East,Corporate,2024-12-01,2026-07-21T13:08:31
C0115,Priya Gupta,priya.gupta115@example.com,Hyderabad,South,Consumer,2025-01-04,2026-07-21T13:08:31
C0116,Kavya Kapoor,kavya.kapoor116@example.com,Jaipur,North,Corporate,2025-02-19,2026-07-21T13:08:31
C0117,Ananya Singh,ananya.singh117@example.com,Pune,West,Corporate,2024-01-28,2026-07-21T13:08:31
C0118,Yash Kapoor,yash.kapoor118@example.com,Bhopal,Central,Home Office,2024-04-12,2026-07-21T13:08:31
C0119,Rahul Sharma,rahul.sharma119@example.com,Ahmedabad,West,Consumer,2024-06-28,2026-07-21T13:08:31
C0120,Ishaan Saxena,ishaan.saxena120@example.com,Pune,West,Corporate,2024-03-24,2026-07-21T13:08:31
C0121,Arjun Saxena,arjun.saxena121@example.com,Jaipur,North,Corporate,2024-11-16,2026-07-21T13:08:31
C0122,Rahul Kapoor,rahul.kapoor122@example.com,Hyderabad,South,Home Office,2025-05-02,2026-07-21T13:08:31
C0123,Arjun Kapoor,arjun.kapoor123@example.com,Ahmedabad,West,Home Office,2025-04-22,2026-07-21T13:08:31
C0124,Nikhil Sharma,nikhil.sharma124@example.com,Bengaluru,South,Home Office,2024-12-09,2026-07-21T13:08:31
C0125,Aarav Jain,aarav.jain125@example.com,Chennai,South,Home Office,2025-09-16,2026-07-21T13:08:31
C0126,Kavya Patel,kavya.patel126@example.com,Bhopal,Central,Corporate,2025-02-16,2026-07-21T13:08:31
C0127,Rahul Saxena,rahul.saxena127@example.com,Delhi,North,Corporate,2024-02-27,2026-07-21T13:08:31
C0128,Arjun Singh,arjun.singh128@example.com,Bhopal,Central,Home Office,2025-07-12,2026-07-21T13:08:31
C0129,Saanvi Patel,saanvi.patel129@example.com,Pune,West,Corporate,2025-02-23,2026-07-21T13:08:31
C0130,Priya Jain,priya.jain130@example.com,Lucknow,North,Consumer,2025-04-08,2026-07-21T13:08:31
C0131,Saanvi Kapoor,saanvi.kapoor131@example.com,Bengaluru,South,Home Office,2025-02-16,2026-07-21T13:08:31
C0132,Ishaan Saxena,ishaan.saxena132@example.com,Lucknow,North,Home Office,2025-02-08,2026-07-21T13:08:31
C0133,Rohan Jain,rohan.jain133@example.com,Pune,West,Consumer,2024-03-07,2026-07-21T13:08:31
C0134,Priya Gupta,priya.gupta134@example.com,Pune,West,Corporate,2025-02-12,2026-07-21T13:08:31
C0135,Rahul Joshi,rahul.joshi135@example.com,Chandigarh,North,Corporate,2025-08-03,2026-07-21T13:08:31
C0136,Kavya Jain,kavya.jain136@example.com,Kolkata,East,Corporate,2024-08-09,2026-07-21T13:08:31
C0137,Ishaan Verma,ishaan.verma137@example.com,Lucknow,North,Corporate,2025-03-16,2026-07-21T13:08:31
C0138,Rahul Verma,rahul.verma138@example.com,Ahmedabad,West,Consumer,2024-01-23,2026-07-21T13:08:31
C0139,Priya Gupta,priya.gupta139@example.com,Bhopal,Central,Consumer,2024-09-10,2026-07-21T13:08:31
C0140,Aarav Sharma,aarav.sharma140@example.com,Mumbai,West,Consumer,2024-11-14,2026-07-21T13:08:31
C0141,Ananya Joshi,ananya.joshi141@example.com,Kolkata,East,Corporate,2025-12-18,2026-07-21T13:08:31
C0142,Kavya Kapoor,kavya.kapoor142@example.com,Bhopal,Central,Corporate,2024-06-05,2026-07-21T13:08:31
C0143,Meera Mehta,meera.mehta143@example.com,Chennai,South,Home Office,2024-07-20,2026-07-21T13:08:31
C0144,Aarav Verma,aarav.verma144@example.com,Lucknow,North,Corporate,2024-10-25,2026-07-21T13:08:31
C0145,Ishaan Jain,ishaan.jain145@example.com,Bengaluru,South,Corporate,2025-12-25,2026-07-21T13:08:31
C0146,Zoya Gupta,zoya.gupta146@example.com,Jaipur,North,Consumer,2025-09-14,2026-07-21T13:08:31
C0147,Diya Joshi,diya.joshi147@example.com,Kolkata,East,Home Office,2024-01-26,2026-07-21T13:08:31
C0148,Zoya Saxena,zoya.saxena148@example.com,Ahmedabad,West,Corporate,2024-06-19,2026-07-21T13:08:31
C0149,Yash Kapoor,yash.kapoor149@example.com,Kolkata,East,Home Office,2025-08-22,2026-07-21T13:08:31
C0150,Ishaan Joshi,ishaan.joshi150@example.com,Kolkata,East,Corporate,2024-02-12,2026-07-21T13:08:31
C0151,Meera Singh,meera.singh151@example.com,Pune,West,Home Office,2025-09-16,2026-07-21T13:08:31
C0152,Meera Singh,meera.singh152@example.com,Kolkata,East,Corporate,2024-07-24,2026-07-21T13:08:31
C0153,Priya Gupta,priya.gupta153@example.com,Delhi,North,Corporate,2025-10-31,2026-07-21T13:08:31
C0154,Rahul Jain,rahul.jain154@example.com,Hyderabad,South,Consumer,2024-08-02,2026-07-21T13:08:31
C0155,Diya Gupta,diya.gupta155@example.com,Mumbai,West,Corporate,2024-11-13,2026-07-21T13:08:31
C0156,Diya Gupta,diya.gupta156@example.com,Lucknow,North,Consumer,2025-04-28,2026-07-21T13:08:31
C0157,Saanvi Patel,saanvi.patel157@example.com,Chennai,South,Home Office,2024-04-02,2026-07-21T13:08:31
C0158,Saanvi Sharma,saanvi.sharma158@example.com,Kolkata,East,Consumer,2025-02-10,2026-07-21T13:08:31
C0159,Rohan Saxena,rohan.saxena159@example.com,Chennai,South,Home Office,2025-01-03,2026-07-21T13:08:31
C0160,Rohan Joshi,rohan.joshi160@example.com,Jaipur,North,Consumer,2025-07-26,2026-07-21T13:08:31
C0161,Priya Kapoor,priya.kapoor161@example.com,Hyderabad,South,Corporate,2025-12-28,2026-07-21T13:08:31
C0162,Zoya Saxena,zoya.saxena162@example.com,Ahmedabad,West,Consumer,2025-04-29,2026-07-21T13:08:31
C0163,Meera Singh,meera.singh163@example.com,Kolkata,East,Corporate,2024-10-25,2026-07-21T13:08:31
C0164,Aarav Kapoor,aarav.kapoor164@example.com,Kolkata,East,Corporate,2024-10-23,2026-07-21T13:08:31
C0165,Rohan Mehta,rohan.mehta165@example.com,Bhopal,Central,Corporate,2024-11-01,2026-07-21T13:08:31
C0166,Zoya Sharma,zoya.sharma166@example.com,Mumbai,West,Corporate,2025-08-17,2026-07-21T13:08:31
C0167,Aarav Verma,aarav.verma167@example.com,Chandigarh,North,Home Office,2024-08-22,2026-07-21T13:08:31
C0168,Diya Joshi,diya.joshi168@example.com,Chennai,South,Consumer,2024-05-01,2026-07-21T13:08:31
