customer_id,customer_name,email,city,region,segment,signup_date,processing_timestamp
C0169,Nikhil Kapoor,nikhil.kapoor169@example.com,Jaipur,North,Corporate,2024-09-01,2026-07-21T13:08:31
C0170,Tanvi Patel,tanvi.patel170@example.com,Bengaluru,South,Corporate,2024-01-17,2026-07-21T13:08:31
C0171,Nikhil Kapoor,nikhil.kapoor171@example.com,Chennai,South,Corporate,2024-03-18,2026-07-21T13:08:31
C0172,Varun Sharma,varun.sharma172@example.com,Delhi,North,Home Office,2024-03-06,2026-07-21T13:08:31
C0173,Aditi Patel,aditi.patel173@example.com,Ahmedabad,West,Consumer,2025-07-17,2026-07-21T13:08:31
C0174,Ananya Sharma,ananya.sharma174@example.com,Bhopal,Central,Consumer,2025-06-11,2026-07-21T13:08:31
C0175,Kavya Sharma,kavya.sharma175@example.com,Bengaluru,South,Home Office,2025-05-23,2026-07-21T13:08:31
C0176,Meera Mehta,meera.mehta176@example.com,Mumbai,West,Corporate,2024-12-03,2026-07-21T13:08:31
C0177,Arjun Saxena,arjun.saxena177@example.com,Bhopal,Central,Consumer,2025-06-07,2026-07-21T13:08:31
C0178,Nikhil Patel,nikhil.patel178@example.com,Kolkata,East,Consumer,2024-04-27,2026-07-21T13:08:31
C0179,Arjun Mehta,arjun.mehta179@example.com,Chandigarh,North,Corporate,2025-10-19,2026-07-21T13:08:31
C0180,Aarav Singh,aarav.singh180@example.com,Delhi,North,Home Office,2024-12-31,2026-07-21T13:08:31
C0181,Rohan Kapoor,rohan.kapoor181@example.com,Bhopal,Central,Home Office,2025-11-15,2026-07-21T13:08:31
C0182,Ananya Saxena,ananya.saxena182@example.com,Bengaluru,South,Home Office,2024-04-21,2026-07-21T13:08:31
C0183,Meera Verma,meera.verma183@example.com,Bhopal,Central,Home Office,2024-12-29,2026-07-21T13:08:31
C0184,Arjun Saxena,arjun.saxena184@example.com,Pune,West,Consumer,2025-05-23,2026-07-21T13:08:31
C0185,Zoya Kapoor,zoya.kapoor185@example.com,Hyderabad,South,Home Office,2024-12-27,2026-07-21T13:08:31
C0186,Ananya Jain,ananya.jain186@example.com,Hyderabad,South,Home Office,2024-11-21,2026-07-21T13:08:31
C0187,Aarav Kapoor,aarav.kapoor187@example.com,Hyderabad,South,Corporate,2024-05-01,2026-07-21T13:08:31
C0188,Saanvi Patel,saanvi.patel188@example.com,Delhi,North,Home Office,2024-10-05,2026-07-21T13:08:31
C0189,Diya Kapoor,diya.kapoor189@example.com,Kolkata,East,Consumer,2024-06-23,2026-07-21T13:08:31
C0190,Yash Singh,yash.singh190@example.com,Lucknow,North,Home Office,2024-08-08,2026-07-21T13:08:31
C0191,Varun Joshi,varun.joshi191@example.com,Ahmedabad,West,Corporate,2025-05-14,2026-07-21T13:08:31
C0192,Nikhil Patel,nikhil.patel192@example.com,Lucknow,North,Consumer,2025-04-05,2026-07-21T13:08:31
C0193,Nikhil Joshi,nikhil.joshi193@example.com,Delhi,North,Consumer,2025-03-19,2026-07-21T13:08:31
C0194,Rohan Patel,rohan.patel194@example.com,Kolkata,East,Consumer,2024-09-21,2026-07-21T13:08:31
C0195,Rahul Mehta,rahul.mehta195@example.com,Kolkata,East,Corporate,2025-12-01,2026-07-21T13:08:31
C0196,Riya Singh,riya.singh196@example.com,Bengaluru,South,Corporate,2024-03-04,2026-07-21T13:08:31
C0197,Nikhil Jain,nikhil.jain197@example.com,Pune,West,Consumer,2024-09-07,2026-07-21T13:08:31
C0198,Kavya Verma,kavya.verma198@example.com,Ahmedabad,West,Consumer,2024-03-27,2026-07-21T13:08:31
C0199,Saanvi Joshi,saanvi.joshi199@example.com,Lucknow,North,Home Office,2024-09-04,2026-07-21T13:08:31
C0200,Varun Joshi,varun.joshi200@example.com,Bengaluru,South,Corporate,2025-12-03,2026-07-21T13:08:31
C0201,Ananya Singh,ananya.singh201@example.com,Jaipur,North,Consumer,2024-09-24,2026-07-21T13:08:31
C0202,Meera Singh,meera.singh202@example.com,Chennai,South,Home Office,2025-10-25,2026-07-21T13:08:31
C0203,Riya Joshi,riya.joshi203@example.com,Chandigarh,North,Home Office,2024-12-27,2026-07-21T13:08:31
C0204,Riya Kapoor,riya.kapoor204@example.com,Ahmedabad,West,Home Office,2025-05-25,2026-07-21T13:08:31
C0205,Rahul Patel,rahul.patel205@example.com,Ahmedabad,West,Home Office,2024-11-29,2026-07-21T13:08:31
C0206,Nikhil Singh,nikhil.singh206@example.com,Kolkata,East,Corporate,2024-07-13,2026-07-21T13:08:31
C0207,Arjun Gupta,arjun.gupta207@example.com,Bengaluru,South,Corporate,2025-07-11,2026-07-21T13:08:31
C0208,Zoya Mehta,zoya.mehta208@example.com,Delhi,North,Consumer,2025-12-08,2026-07-21T13:08:31
C0209,Varun Singh,varun.singh209@example.com,Bengaluru,South,Home Office,2024-07-11,2026-07-21T13:08:31
C0210,Yash Saxena,yash.saxena210@example.com,Chandigarh,North,Corporate,2025-07-22,2026-07-21T13:08:31
C0211,Kavya Singh,kavya.singh211@example.com,Delhi,North,Consumer,2024-07-09,2026-07-21T13:08:31
C0212,Ishaan Singh,ishaan.singh212@example.com,Hyderabad,South,Consumer,2025-06-07,2026-07-21T13:08:31
C0213,Zoya Mehta,zoya.mehta213@example.com,Lucknow,North,Corporate,2025-07-29,2026-07-21T13:08:31
C0214,Aditi Jain,aditi.jain214@example.com,Jaipur,North,Corporate,2024-11-24,2026-07-21T13:08:31
C0215,Diya Joshi,diya.joshi215@example.com,Lucknow,North,Consumer,2025-06-21,2026-07-21T13:08:31
C0216,Priya Joshi,priya.joshi216@example.com,Jaipur,North,Corporate,2024-07-17,2026-07-21T13:08:31
C0217,Rahul Mehta,rahul.mehta217@example.com,Kolkata,East,Consumer,2024-02-27,2026-07-21T13:08:31
C0218,Varun Verma,varun.verma218@example.com,Pune,West,Consumer,2024-03-11,2026-07-21T13:08:31
C0219,Varun Verma,varun.verma219@example.com,Chennai,South,Home Office,2024-11-22,2026-07-21T13:08:31
C0220,Aditi Mehta,aditi.mehta220@example.com,Bhopal,Central,Consumer,2025-10-20,2026-07-21T13:08:31
C0221,Priya Verma,priya.verma221@example.com,Chandigarh,North,Consumer,2024-04-03,2026-07-21T13:08:31
C0222,Zoya Kapoor,zoya.kapoor222@example.com,Delhi,North,Home Office,2024-11-28,2026-07-21T13:08:31
C0223,Meera Jain,meera.jain223@example.com,Chandigarh,North,Corporate,2025-05-28,2026-07-21T13:08:31
C0224,Tanvi Singh,tanvi.singh224@example.com,Kolkata,East,Home Office,2024-05-27,2026-07-21T13:08:31
C0225,Priya Saxena,priya.saxena225@example.com,Chennai,South,Home Office,2025-06-10,2026-07-21T13:08:31
C0226,Arjun Gupta,arjun.gupta226@example.com,Jaipur,North,Home Office,2024-08-11,2026-07-21T13:08:31
C0227,Nikhil Verma,nikhil.verma227@example.com,Bengaluru,South,Consumer,2025-08-13,2026-07-21T13:08:31
C0228,Ishaan Jain,ishaan.jain228@example.com,Bengaluru,South,Consumer,2025-02-26,2026-07-21T13:08:31
C0229,Aarav Kapoor,aarav.kapoor229@example.com,Mumbai,West,Corporate,2025-02-03,2026-07-21T13:08:31
C0230,Varun Singh,varun.singh230@example.com,Lucknow,North,Consumer,2024-05-09,2026-07-21T13:08:31
C0231,Priya Singh,priya.singh231@example.com,Bengaluru,South,Home Office,2024-12-04,2026-07-21T13:08:31
C0232,Ananya Gupta,ananya.gupta232@example.com,Kolkata,East,Corporate,2025-09-17,2026-07-21T13:08:31
C0233,Kavya Kapoor,kavya.kapoor233@example.com,Bhopal,Central,Consumer,2024-01-15,2026-07-21T13:08:31
C0234,Meera Mehta,meera.mehta234@example.com,Ahmedabad,West,Corporate,2025-07-07,2026-07-21T13:08:31
C0235,Ananya Sharma,ananya.sharma235@example.com,Mumbai,West,Consumer,2024-12-25,2026-07-21T13:08:31
C0236,Priya Joshi,priya.joshi236@example.com,Pune,West,Consumer,2025-06-09,2026-07-21T13:08:31
C0237,Priya Kapoor,priya.kapoor237@example.com,Kolkata,East,Corporate,2025-04-29,2026-07-21T13:08:31
C0238,Zoya Joshi,zoya.joshi238@example.com,Ahmedabad,West,Corporate,2024-11-11,2026-07-21T13:08:31
C0239,Aditi Kapoor,aditi.kapoor239@example.com,Delhi,North,Home Office,2024-08-13,2026-07-21T13:08:31
C0240,Nikhil Sharma,nikhil.sharma240@example.com,Hyderabad,South,Consumer,2025-04-02,2026-07-21T13:08:31
C0241,Aarav Singh,aarav.singh241@example.com,Bengaluru,South,Home Office,2024-04-12,2026-07-21T13:08:31
C0242,Ishaan Joshi,ishaan.joshi242@example.com,Jaipur,North,Home Office,2025-03-02,2026-07-21T13:08:31
C0243,Tanvi Singh,tanvi.singh243@example.com,Bhopal,Central,Consumer,2024-03-10,2026-07-21T13:08:31
C0244,Saanvi Joshi,saanvi.joshi244@example.com,Chandigarh,North,Consumer,2025-04-19,2026-07-21T13:08:31
C0245,Riya Kapoor,riya.kapoor245@example.com,Kolkata,East,Corporate,2025-04-03,2026-07-21T13:08:31
C0246,Arjun Mehta,arjun.mehta246@example.com,Hyderabad,South,Corporate,2024-03-02,2026-07-21T13:08:31
C0247,Varun Singh,varun.singh247@example.com,Chennai,South,Home Office,2025-07-06,2026-07-21T13:08:31
C0248,Zoya Sharma,zoya.sharma248@example.com,Chennai,South,Corporate,2024-10-30,2026-07-21T13:08:31
C0249,Rahul Singh,rahul.singh249@example.com,Delhi,North,Corporate,2025-07-28,2026-07-21T13:08:31
C0250,Rohan Jain,rohan.jain250@example.com,Delhi,North,Consumer,2024-01-31,2026-07-21T13:08:31
C0251,Zoya Joshi,zoya.joshi251@example.com,Bhopal,Central,Corporate,2024-05-11,2026-07-21T13:08:31
C0252,Kavya Jain,kavya.jain252@example.com,Jaipur,North,Corporate,2024-12-26,2026-07-21T13:08:31
C0253,Varun Joshi,varun.joshi253@example.com,Chandigarh,North,Consumer,2024-05-17,2026-07-21T13:08:31
C0254,Nikhil Jain,nikhil.jain254@example.com,Bengaluru,South,Consumer,2024-08-28,2026-07-21T13:08:31
C0255,Tanvi Joshi,tanvi.joshi255@example.com,Pune,West,Consumer,2025-04-27,2026-07-21T13:08:31
C0256,Meera Mehta,meera.mehta256@example.com,Jaipur,North,Corporate,2024-04-15,2026-07-21T13:08:31
C0257,Aarav Jain,aarav.jain257@example.com,Ahmedabad,West,Corporate,2025-05-09,2026-07-21T13:08:31
C0258,Meera Verma,meera.verma258@example.com,Delhi,North,Corporate,2024-03-16,2026-07-21T13:08:31
C0259,Diya Joshi,diya.joshi259@example.com,Delhi,North,Home Office,2024-05-07,2026-07-21T13:08:31
C0260,Yash Singh,yash.singh260@example.com,Pune,West,Corporate,2025-03-04,2026-07-21T13:08:31
C0261,Varun Gupta,varun.gupta261@example.com,Kolkata,East,Corporate,2025-08-02,2026-07-21T13:08:31
C0262,Diya Kapoor,diya.kapoor262@example.com,Ahmedabad,West,Consumer,2024-05-04,2026-07-21T13:08:31
C0263,Yash Mehta,yash.mehta263@example.com,Chandigarh,North,Consumer,2024-08-06,2026-07-21T13:08:31
C0264,Saanvi Patel,saanvi.patel264@example.com,Pune,West,Home Office,2025-11-06,2026-07-21T13:08:31
C0265,Aarav Singh,aarav.singh265@example.com,Pune,West,Home Office,2025-12-23,2026-07-21T13:08:31
C0266,Varun Mehta,varun.mehta266@example.com,Pune,West,Corporate,2025-02-28,2026-07-21T13:08:31
C0267,Varun Patel,varun.patel267@example.com,Ahmedabad,West,Corporate,2024-11-22,2026-07-21T13:08:31
C0268,Zoya Kapoor,zoya.kapoor268@example.com,Ahmedabad,West,Corporate,2024-09-10,2026-07-21T13:08:31
C0269,Kavya Gupta,kavya.gupta269@example.com,Hyderabad,South,Home Office,2025-03-23,2026-07-21T13:08:31
C0270,Meera Kapoor,meera.kapoor270@example.com,Chennai,South,Consumer,2025-03-07,2026-07-21T13:08:31
C0271,Varun Kapoor,varun.kapoor271@example.com,Hyderabad,South,Corporate,2024-08-03,2026-07-21T13:08:31
C0272,Diya Joshi,diya.joshi272@example.com,Bhopal,Central,Consumer,2024-01-17,2026-07-21T13:08:31
C0273,Yash Saxena,yash.saxena273@example.com,Mumbai,West,Corporate,2024-04-20,2026-07-21T13:08:31
C0274,Tanvi Verma,tanvi.verma274@example.com,Delhi,North,Home Office,2025-11-30,2026-07-21T13:08:31
C0275,Aarav Mehta,aarav.mehta275@example.com,Kolkata,East,Corporate,2024-11-01,2026-07-21T13:08:31
C0276,Diya Verma,diya.verma276@example.com,Bhopal,Central,Corporate,2024-12-18,2026-07-21T13:08:31
C0277,Rahul Saxena,rahul.saxena277@example.com,Pune,West,Home Office,2024-12-06,2026-07-21T13:08:31
C0278,Ananya Patel,ananya.patel278@example.com,Chennai,South,Home Office,2025-07-25,2026-07-21T13:08:31
C0279,Rohan Patel,rohan.patel279@example.com,Ahmedabad,West,Home Office,2024-02-17,2026-07-21T13:08:31
C0280,Varun Jain,varun.jain280@example.com,Lucknow,North,Consumer,2024-03-01,2026-07-21T13:08:31
C0281,Ananya Gupta,ananya.gupta281@example.com,Chandigarh,North,Home Office,2024-07-20,2026-07-21T13:08:31
C0282,Priya Gupta,priya.gupta282@example.com,Bhopal,Central,Home Office,2024-12-21,2026-07-21T13:08:31
C0283,Saanvi Verma,saanvi.verma283@example.com,Delhi,North,Home Office,2025-05-04,2026-07-21T13:08:31
C0284,Arjun Joshi,arjun.joshi284@example.com,Lucknow,North,Consumer,2024-12-24,2026-07-21T13:08:31
C0285,Priya Sharma,priya.sharma285@example.com,Lucknow,North,Consumer,2024-11-18,2026-07-21T13:08:31
C0286,Aditi Singh,aditi.singh286@example.com,Hyderabad,South,Corporate,2025-11-15,2026-07-21T13:08:31
C0287,Saanvi Mehta,saanvi.mehta287@example.com,Hyderabad,South,Consumer,2024-04-27,2026-07-21T13:08:31
C0288,Saanvi Saxena,saanvi.saxena288@example.com,Ahmedabad,West,Home Office,2025-02-21,2026-07-21T13:08:31
C0289,Ishaan Mehta,ishaan.mehta289@example.com,Mumbai,West,Consumer,2025-01-30,2026-07-21T13:08:31
C0290,Rohan Saxena,rohan.saxena290@example.com,Chandigarh,North,Home Office,2024-12-11,2026-07-21T13:08:31
C0291,Varun Saxena,varun.saxena291@example.com,Bengaluru,South,Consumer,2025-08-12,2026-07-21T13:08:31
C0292,Tanvi Singh,tanvi.singh292@example.com,Bengaluru,South,Corporate,2024-07-13,2026-07-21T13:08:31
C0293,Aarav Joshi,aarav.joshi293@example.com,Pune,West,Corporate,2025-11-27,2026-07-21T13:08:31
C0294,Zoya Mehta,zoya.mehta294@example.com,Bhopal,Central,Consumer,2024-08-30,2026-07-21T13:08:31
C0295,Riya Saxena,riya.saxena295@example.com,Kolkata,East,Corporate,2025-02-01,2026-07-21T13:08:31
C0296,Saanvi Singh,saanvi.singh296@example.com,Bhopal,Central,Corporate,2025-01-15,2026-07-21T13:08:31
C0297,Kavya Kapoor,kavya.kapoor297@example.com,Pune,West,Corporate,2025-09-12,2026-07-21T13:08:31
C0298,Meera Kapoor,meera.kapoor298@example.com,Delhi,North,Home Office,2024-11-16,2026-07-21T13:08:31
C0299,Priya Singh,priya.singh299@example.com,Hyderabad,South,Consumer,2024-07-26,2026-07-21T13:08:31
C0300,Rohan Singh,rohan.singh300@example.com,Bhopal,Central,Consumer,2024-01-16,2026-07-21T13:08:31
C0301,Aditi Saxena,aditi.saxena301@example.com,Chandigarh,North,Home Office,2024-09-22,2026-07-21T13:08:31
C0302,Priya Gupta,priya.gupta302@example.com,Kolkata,East,Home Office,2025-08-26,2026-07-21T13:08:31
C0303,Meera Gupta,meera.gupta303@example.com,Hyderabad,South,Home Office,2024-01-08,2026-07-21T13:08:31
C0304,Diya Verma,diya.verma304@example.com,Pune,West,Home Office,2025-10-16,2026-07-21T13:08:31
C0305,Aditi Singh,aditi.singh305@example.com,Bhopal,Central,Corporate,2025-01-31,2026-07-21T13:08:31
C0306,Riya Mehta,riya.mehta306@example.com,Jaipur,North,Consumer,2024-04-12,2026-07-21T13:08:31
C0307,Rahul Kapoor,rahul.kapoor307@example.com,Pune,West,Consumer,2024-08-08,2026-07-21T13:08:31
C0308,Diya Jain,diya.jain308@example.com,Bengaluru,South,Corporate,2025-02-08,2026-07-21T13:08:31
C0309,Yash Singh,yash.singh309@example.com,Ahmedabad,West,Consumer,2024-08-18,2026-07-21T13:08:31
C0310,Varun Singh,varun.singh310@example.com,Pune,West,Home Office,2024-03-20,2026-07-21T13:08:31
C0311,Arjun Joshi,arjun.joshi311@example.com,Hyderabad,South,Consumer,2025-05-01,2026-07-21T13:08:31
C0312,Meera Kapoor,meera.kapoor312@example.com,Mumbai,West,Home Office,2025-05-05,2026-07-21T13:08:31
C0313,Ananya Kapoor,ananya.kapoor313@example.com,Hyderabad,South,Consumer,2024-03-27,2026-07-21T13:08:31
C0314,Zoya Verma,zoya.verma314@example.com,Pune,West,Corporate,2024-07-24,2026-07-21T13:08:31
C0315,Nikhil Saxena,nikhil.saxena315@example.com,Hyderabad,South,Corporate,2024-06-27,2026-07-21T13:08:31
C0316,Riya Verma,riya.verma316@example.com,Bhopal,Central,Home Office,2025-04-26,2026-07-21T13:08:31
C0317,Varun Sharma,varun.sharma317@example.com,Bengaluru,South,Home Office,2025-06-17,2026-07-21T13:08:31
C0318,Rahul Saxena,rahul.saxena318@example.com,Ahmedabad,West,Consumer,2025-06-14,2026-07-21T13:08:31
C0319,Ananya Joshi,ananya.joshi319@example.com,Bhopal,Central,Home Office,2025-11-16,2026-07-21T13:08:31
C0320,Saanvi Verma,saanvi.verma320@example.com,Pune,West,Consumer,2025-07-15,2026-07-21T13:08:31
C0321,Aditi Singh,aditi.singh321@example.com,Jaipur,North,Corporate,2024-08-22,2026-07-21T13:08:31
C0322,Arjun Gupta,arjun.gupta322@example.com,Delhi,North,Home Office,2024-03-19,2026-07-21T13:08:31
C0323,Rohan Joshi,rohan.joshi323@example.com,Mumbai,West,Corporate,2025-03-24,2026-07-21T13:08:31
C0324,Zoya Kapoor,zoya.kapoor324@example.com,Bhopal,Central,Home Office,2025-10-30,2026-07-21T13:08:31
C0325,Diya Kapoor,diya.kapoor325@example.com,Lucknow,North,Home Office,2025-12-12,2026-07-21T13:08:31
C0326,Varun Saxena,varun.saxena326@example.com,Delhi,North,Corporate,2024-06-17,2026-07-21T13:08:31
C0327,Aditi Patel,aditi.patel327@example.com,Pune,West,Consumer,2024-06-21,2026-07-21T13:08:31
C0328,Tanvi Gupta,tanvi.gupta328@example.com,Kolkata,East,Corporate,2024-01-28,2026-07-21T13:08:31
C0329,Riya Jain,riya.jain329@example.com,Delhi,North,Home Office,2024-04-13,2026-07-21T13:08:31
C0330,Aditi Kapoor,aditi.kapoor330@example.com,Hyderabad,South,Corporate,2025-02-09,2026-07-21T13:08:31
C0331,Arjun Joshi,arjun.joshi331@example.com,Bengaluru,South,Consumer,2025-02-03,2026-07-21T13:08:31
C0332,Kavya Saxena,kavya.saxena332@example.com,Bhopal,Central,Consumer,2024-09-27,2026-07-21T13:08:31
C0333,Rahul Gupta,rahul.gupta333@example.com,Jaipur,North,Consumer,2024-08-14,2026-07-21T13:08:31
