customer_id,customer_name,email,city,region,segment,signup_date,processing_timestamp
C0334,Kavya Verma,kavya.verma334@example.com,Chandigarh,North,Home Office,2025-08-28,2026-07-21T13:08:31
C0335,Kavya Gupta,kavya.gupta335@example.com,Bengaluru,South,Corporate,2024-12-01,2026-07-21T13:08:31
C0336,Aarav Singh,aarav.singh336@example.com,Mumbai,West,Consumer,2025-08-13,2026-07-21T13:08:31
C0337,Zoya Singh,zoya.singh337@example.com,Mumbai,West,Consumer,2025-12-04,2026-07-21T13:08:31
C0338,Aarav Mehta,aarav.mehta338@example.com,Delhi,North,Consumer,2024-08-19,2026-07-21T13:08:31
C0339,Meera Saxena,meera.saxena339@example.com,Hyderabad,South,Corporate,2024-05-27,2026-07-21T13:08:31
C0340,Ishaan Singh,ishaan.singh340@example.com,Jaipur,North,Consumer,2025-11-26,2026-07-21T13:08:31
C0341,Saanvi Jain,saanvi.jain341@example.com,Mumbai,West,Consumer,2025-04-08,2026-07-21T13:08:31
C0342,Ananya Joshi,ananya.joshi342@example.com,Lucknow,North,Corporate,2024-07-31,2026-07-21T13:08:31
C0343,Yash Saxena,yash.saxena343@example.com,Hyderabad,South,Consumer,2025-03-29,2026-07-21T13:08:31
C0344,Yash Gupta,yash.gupta344@example.com,Kolkata,East,Home Office,2025-01-10,2026-07-21T13:08:31
C0345,Yash Singh,yash.singh345@example.com,Jaipur,North,Corporate,2025-10-23,2026-07-21T13:08:31
C0346,Aarav Sharma,aarav.sharma346@example.com,Bhopal,Central,Corporate,2024-07-05,2026-07-21T13:08:31
C0347,Saanvi Verma,saanvi.verma347@example.com,Chennai,South,Corporate,2025-12-24,2026-07-21T13:08:31
C0348,Tanvi Verma,tanvi.verma348@example.com,Lucknow,North,Consumer,2025-11-14,2026-07-21T13:08:31
C0349,Diya Verma,diya.verma349@example.com,Hyderabad,South,Consumer,2024-05-11,2026-07-21T13:08:31
C0350,Zoya Patel,zoya.patel350@example.com,Pune,West,Corporate,2024-04-30,2026-07-21T13:08:31
C0351,Yash Singh,yash.singh351@example.com,Chandigarh,North,Corporate,2025-01-24,2026-07-21T13:08:31
C0352,Saanvi Verma,saanvi.verma352@example.com,Ahmedabad,West,Home Office,2024-02-02,2026-07-21T13:08:31
C0353,Zoya Gupta,zoya.gupta353@example.com,Delhi,North,Corporate,2024-08-06,2026-07-21T13:08:31
C0354,Meera Kapoor,meera.kapoor354@example.com,Kolkata,East,Corporate,2024-11-13,2026-07-21T13:08:31
C0355,Rohan Kapoor,rohan.kapoor355@example.com,Kolkata,East,Home Office,2025-12-08,2026-07-21T13:08:31
C0356,Rahul Kapoor,rahul.kapoor356@example.com,Delhi,North,Corporate,2025-12-25,2026-07-21T13:08:31
C0357,Nikhil Patel,nikhil.patel357@example.com,Bhopal,Central,Consumer,2024-04-20,2026-07-21T13:08:31
C0358,Varun Verma,varun.verma358@example.com,Bhopal,Central,Consumer,2025-10-12,2026-07-21T13:08:31
C0359,Ananya Kapoor,ananya.kapoor359@example.com,Delhi,North,Consumer,2024-03-07,2026-07-21T13:08:31
C0360,Riya Mehta,riya.mehta360@example.com,Lucknow,North,Home Office,2025-06-30,2026-07-21T13:08:31
C0361,Zoya Jain,zoya.jain361@example.com,Jaipur,North,Corporate,2025-09-09,2026-07-21T13:08:31
C0362,Arjun Kapoor,arjun.kapoor362@example.com,Bhopal,Central,Corporate,2025-10-12,2026-07-21T13:08:31
C0363,Saanvi Sharma,saanvi.sharma363@example.com,Bhopal,Central,Corporate,2024-06-12,2026-07-21T13:08:31
C0364,Priya Patel,priya.patel364@example.com,Chandigarh,North,Consumer,2025-10-14,2026-07-21T13:08:31
C0365,Yash Gupta,yash.gupta365@example.com,Chandigarh,North,Consumer,2024-03-25,2026-07-21T13:08:31
C0366,Varun Gupta,varun.gupta366@example.com,Bhopal,Central,Consumer,2025-01-13,2026-07-21T13:08:31
C0367,Zoya Patel,zoya.patel367@example.com,Hyderabad,South,Consumer,2024-12-08,2026-07-21T13:08:31
C0368,Meera Kapoor,meera.kapoor368@example.com,Pune,West,Home Office,2024-08-18,2026-07-21T13:08:31
C0369,Zoya Sharma,zoya.sharma369@example.com,Chandigarh,North,Home Office,2024-01-17,2026-07-21T13:08:31
C0370,Nikhil Sharma,nikhil.sharma370@example.com,Bhopal,Central,Consumer,2025-07-17,2026-07-21T13:08:31
C0371,Priya Patel,priya.patel371@example.com,Pune,West,Corporate,2024-09-01,2026-07-21T13:08:31
C0372,Ishaan Mehta,ishaan.mehta372@example.com,Jaipur,North,Home Office,2025-04-28,2026-07-21T13:08:31
C0373,Rohan Verma,rohan.verma373@example.com,Bhopal,Central,Consumer,2024-10-26,2026-07-21T13:08:31
C0374,Aarav Verma,aarav.verma374@example.com,Lucknow,North,Home Office,2024-09-29,2026-07-21T13:08:31
C0375,Kavya Kapoor,kavya.kapoor375@example.com,Ahmedabad,West,Corporate,2025-10-08,2026-07-21T13:08:31
C0376,Rahul Mehta,rahul.mehta376@example.com,Kolkata,East,Corporate,2024-03-09,2026-07-21T13:08:31
C0377,Rahul Saxena,rahul.saxena377@example.com,Pune,West,Home Office,2025-06-21,2026-07-21T13:08:31
C0378,Aditi Mehta,aditi.mehta378@example.com,Delhi,North,Consumer,2025-06-29,2026-07-21T13:08:31
C0379,Aditi Verma,aditi.verma379@example.com,Chandigarh,North,Corporate,2024-10-04,2026-07-21T13:08:31
C0380,Saanvi Joshi,saanvi.joshi380@example.com,Kolkata,East,Home Office,2024-07-10,2026-07-21T13:08:31
C0381,Saanvi Singh,saanvi.singh381@example.com,Kolkata,East,Consumer,2024-01-04,2026-07-21T13:08:31
C0382,Arjun Patel,arjun.patel382@example.com,Ahmedabad,West,Corporate,2025-11-14,2026-07-21T13:08:31
C0383,Priya Saxena,priya.saxena383@example.com,Delhi,North,Corporate,2025-11-22,2026-07-21T13:08:31
C0384,Priya Sharma,priya.sharma384@example.com,Ahmedabad,West,Consumer,2024-06-24,2026-07-21T13:08:31
C0385,Aditi Sharma,aditi.sharma385@example.com,Chennai,South,Consumer,2024-01-24,2026-07-21T13:08:31
C0386,Kavya Mehta,kavya.mehta386@example.com,Pune,West,Corporate,2024-03-30,2026-07-21T13:08:31
C0387,Rahul Verma,rahul.verma387@example.com,Pune,West,Consumer,2024-02-19,2026-07-21T13:08:31
C0388,Saanvi Mehta,saanvi.mehta388@example.com,Kolkata,East,Consumer,2025-08-29,2026-07-21T13:08:31
C0389,Zoya Gupta,zoya.gupta389@example.com,Chennai,South,Home Office,2025-10-13,2026-07-21T13:08:31
C0390,Riya Verma,riya.verma390@example.com,Ahmedabad,West,Corporate,2024-04-21,2026-07-21T13:08:31
C0391,Aditi Kapoor,aditi.kapoor391@example.com,Lucknow,North,Consumer,2025-06-29,2026-07-21T13:08:31
C0392,Ananya Patel,ananya.patel392@example.com,Kolkata,East,Home Office,2024-05-10,2026-07-21T13:08:31
C0393,Rohan Kapoor,rohan.kapoor393@example.com,Chennai,South,Corporate,2024-09-25,2026-07-21T13:08:31
C0394,Rohan Sharma,rohan.sharma394@example.com,Delhi,North,Corporate,2025-03-13,2026-07-21T13:08:31
C0395,Tanvi Patel,tanvi.patel395@example.com,Mumbai,West,Consumer,2025-06-09,2026-07-21T13:08:31
C0396,Arjun Gupta,arjun.gupta396@example.com,Chennai,South,Corporate,2025-09-30,2026-07-21T13:08:31
C0397,Rohan Jain,rohan.jain397@example.com,Chandigarh,North,Consumer,2024-02-02,2026-07-21T13:08:31
C0398,Priya Patel,priya.patel398@example.com,Chennai,South,Consumer,2024-05-23,2026-07-21T13:08:31
C0399,Ishaan Verma,ishaan.verma399@example.com,Hyderabad,South,Home Office,2024-07-23,2026-07-21T13:08:31
C0400,Arjun Jain,arjun.jain400@example.com,Bhopal,Central,Home Office,2024-08-14,2026-07-21T13:08:31
C0401,Riya Patel,riya.patel401@example.com,Bengaluru,South,Home Office,2025-12-29,2026-07-21T13:08:31
C0402,Diya Gupta,diya.gupta402@example.com,Bhopal,Central,Consumer,2025-07-21,2026-07-21T13:08:31
C0403,Nikhil Gupta,nikhil.gupta403@example.com,Mumbai,West,Consumer,2024-08-21,2026-07-21T13:08:31
C0404,Diya Verma,diya.verma404@example.com,Chandigarh,North,Consumer,2025-12-10,2026-07-21T13:08:31
C0405,Varun Joshi,varun.joshi405@example.com,Bhopal,Central,Home Office,2024-12-30,2026-07-21T13:08:31
C0406,Tanvi Saxena,tanvi.saxena406@example.com,Chandigarh,North,Home Office,2024-12-31,2026-07-21T13:08:31
C0407,Rahul Patel,rahul.patel407@example.com,Bhopal,Central,Consumer,2024-11-12,2026-07-21T13:08:31
C0408,Ananya Joshi,ananya.joshi408@example.com,Kolkata,East,Corporate,2024-04-15,2026-07-21T13:08:31
C0409,Priya Singh,priya.singh409@example.com,Bhopal,Central,Home Office,2025-11-13,2026-07-21T13:08:31
C0410,Riya Jain,riya.jain410@example.com,Jaipur,North,Consumer,2024-01-11,2026-07-21T13:08:31
C0411,Tanvi Joshi,tanvi.joshi411@example.com,Pune,West,Consumer,2024-05-07,2026-07-21T13:08:31
C0412,Riya Singh,riya.singh412@example.com,Jaipur,North,Consumer,2024-06-16,2026-07-21T13:08:31
C0413,Ananya Saxena,ananya.saxena413@example.com,Bhopal,Central,Home Office,2024-07-22,2026-07-21T13:08:31
C0414,Rohan Joshi,rohan.joshi414@example.com,Ahmedabad,West,Home Office,2024-04-06,2026-07-21T13:08:31
C0415,Aditi Joshi,aditi.joshi415@example.com,Ahmedabad,West,Home Office,2024-01-14,2026-07-21T13:08:31
C0416,Kavya Patel,kavya.patel416@example.com,Bhopal,Central,Home Office,2025-05-09,2026-07-21T13:08:31
C0417,Yash Mehta,yash.mehta417@example.com,Kolkata,East,Consumer,2025-12-08,2026-07-21T13:08:31
C0418,Arjun Patel,arjun.patel418@example.com,Kolkata,East,Home Office,2024-03-29,2026-07-21T13:08:31
C0419,Yash Mehta,yash.mehta419@example.com,Delhi,North,Consumer,2024-08-04,2026-07-21T13:08:31
C0420,Tanvi Joshi,tanvi.joshi420@example.com,Bengaluru,South,Home Office,2025-01-04,2026-07-21T13:08:31
C0421,Ishaan Patel,ishaan.patel421@example.com,Ahmedabad,West,Corporate,2025-11-08,2026-07-21T13:08:31
C0422,Rohan Kapoor,rohan.kapoor422@example.com,Pune,West,Corporate,2025-05-21,2026-07-21T13:08:31
C0423,Aditi Patel,aditi.patel423@example.com,Bhopal,Central,Consumer,2025-07-13,2026-07-21T13:08:31
C0424,Arjun Jain,arjun.jain424@example.com,Hyderabad,South,Home Office,2025-02-28,2026-07-21T13:08:31
C0425,Priya Singh,priya.singh425@example.com,Chennai,South,Home Office,2024-10-31,2026-07-21T13:08:31
C0426,Diya Patel,diya.patel426@example.com,Bhopal,Central,Consumer,2024-05-25,2026-07-21T13:08:31
C0427,Diya Patel,diya.patel427@example.com,Chandigarh,North,Corporate,2025-09-22,2026-07-21T13:08:31
C0428,Rohan Mehta,rohan.mehta428@example.com,Bhopal,Central,Home Office,2025-08-10,2026-07-21T13:08:31
C0429,Ananya Singh,ananya.singh429@example.com,Lucknow,North,Home Office,2024-01-19,2026-07-21T13:08:31
C0430,Rahul Mehta,rahul.mehta430@example.com,Chennai,South,Home Office,2025-06-06,2026-07-21T13:08:31
C0431,Yash Verma,yash.verma431@example.com,Lucknow,North,Home Office,2024-03-02,2026-07-21T13:08:31
C0432,Saanvi Jain,saanvi.jain432@example.com,Bhopal,Central,Corporate,2025-06-23,2026-07-21T13:08:31
C0433,Riya Singh,riya.singh433@example.com,Jaipur,North,Consumer,2025-08-25,2026-07-21T13:08:31
C0434,Rahul Joshi,rahul.joshi434@example.com,Bengaluru,South,Consumer,2024-04-05,2026-07-21T13:08:31
C0435,Diya Mehta,diya.mehta435@example.com,Bengaluru,South,Consumer,2024-11-12,2026-07-21T13:08:31
C0436,Arjun Jain,arjun.jain436@example.com,Pune,West,Home Office,2024-03-31,2026-07-21T13:08:31
C0437,Yash Sharma,yash.sharma437@example.com,Lucknow,North,Home Office,2025-02-18,2026-07-21T13:08:31
C0438,Diya Saxena,diya.saxena438@example.com,Hyderabad,South,Corporate,2025-11-08,2026-07-21T13:08:31
C0439,Ishaan Mehta,ishaan.mehta439@example.com,Mumbai,West,Home Office,2024-02-29,2026-07-21T13:08:31
C0440,Ishaan Joshi,ishaan.joshi440@example.com,Chandigarh,North,Consumer,2024-10-17,2026-07-21T13:08:31
C0441,Riya Gupta,riya.gupta441@example.com,Chennai,South,Corporate,2025-12-11,2026-07-21T13:08:31
C0442,Priya Joshi,priya.joshi442@example.com,Chandigarh,North,Consumer,2024-08-07,2026-07-21T13:08:31
C0443,Meera Singh,meera.singh443@example.com,Ahmedabad,West,Corporate,2024-04-06,2026-07-21T13:08:31
C0444,Riya Saxena,riya.saxena444@example.com,Bengaluru,South,Corporate,2024-12-22,2026-07-21T13:08:31
C0445,Priya Kapoor,priya.kapoor445@example.com,Kolkata,East,Home Office,2025-01-06,2026-07-21T13:08:31
C0446,Saanvi Mehta,saanvi.mehta446@example.com,Ahmedabad,West,Consumer,2025-04-28,2026-07-21T13:08:31
C0447,Diya Singh,diya.singh447@example.com,Chandigarh,North,Consumer,2024-08-17,2026-07-21T13:08:31
C0448,Varun Patel,varun.patel448@example.com,Bhopal,Central,Home Office,2025-11-28,2026-07-21T13:08:31
C0449,Yash Verma,yash.verma449@example.com,Delhi,North,Corporate,2025-01-15,2026-07-21T13:08:31
C0450,Ishaan Singh,ishaan.singh450@example.com,Delhi,North,Corporate,2024-07-28,2026-07-21T13:08:31
C0451,Diya Kapoor,diya.kapoor451@example.com,Ahmedabad,West,Consumer,2025-12-02,2026-07-21T13:08:31
C0452,Tanvi Patel,tanvi.patel452@example.com,Bengaluru,South,Consumer,2025-11-06,2026-07-21T13:08:31
C0453,Aditi Kapoor,aditi.kapoor453@example.com,Chennai,South,Home Office,2024-12-30,2026-07-21T13:08:31
C0454,Meera Kapoor,meera.kapoor454@example.com,Hyderabad,South,Consumer,2024-01-19,2026-07-21T13:08:31
C0455,Meera Sharma,meera.sharma455@example.com,Hyderabad,South,Corporate,2025-03-11,2026-07-21T13:08:31
C0456,Rahul Mehta,rahul.mehta456@example.com,Delhi,North,Consumer,2025-02-09,2026-07-21T13:08:31
C0457,Priya Joshi,priya.joshi457@example.com,Jaipur,North,Home Office,2024-04-18,2026-07-21T13:08:31
C0458,Varun Joshi,varun.joshi458@example.com,Mumbai,West,Home Office,2025-04-07,2026-07-21T13:08:31
C0459,Ananya Sharma,ananya.sharma459@example.com,Jaipur,North,Corporate,2025-09-05,2026-07-21T13:08:31
C0460,Diya Jain,diya.jain460@example.com,Bengaluru,South,Home Office,2024-03-18,2026-07-21T13:08:31
C0461,Yash Kapoor,yash.kapoor461@example.com,Chandigarh,North,Consumer,2025-06-12,2026-07-21T13:08:31
C0462,Meera Singh,meera.singh462@example.com,Pune,West,Consumer,2024-04-12,2026-07-21T13:08:31
C0463,Meera Kapoor,meera.kapoor463@example.com,Jaipur,North,Home Office,2025-06-30,2026-07-21T13:08:31
C0464,Tanvi Verma,tanvi.verma464@example.com,Chandigarh,North,Consumer,2024-11-01,2026-07-21T13:08:31
C0465,Zoya Sharma,zoya.sharma465@example.com,Kolkata,East,Home Office,2024-01-05,2026-07-21T13:08:31
C0466,Meera Mehta,meera.mehta466@example.com,Ahmedabad,West,Corporate,2025-12-06,2026-07-21T13:08:31
C0467,Aarav Saxena,aarav.saxena467@example.com,Chennai,South,Corporate,2024-05-01,2026-07-21T13:08:31
C0468,Saanvi Mehta,saanvi.mehta468@example.com,Bengaluru,South,Home Office,2025-03-11,2026-07-21T13:08:31
C0469,Ananya Jain,ananya.jain469@example.com,Bhopal,Central,Corporate,2024-05-12,2026-07-21T13:08:31
C0470,Yash Jain,yash.jain470@example.com,Delhi,North,Home Office,2025-11-12,2026-07-21T13:08:31
C0471,Zoya Sharma,zoya.sharma471@example.com,Ahmedabad,West,Corporate,2025-06-22,2026-07-21T13:08:31
C0472,Aditi Kapoor,aditi.kapoor472@example.com,Kolkata,East,Corporate,2025-08-10,2026-07-21T13:08:31
C0473,Aarav Patel,aarav.patel473@example.com,Pune,West,Consumer,2024-11-11,2026-07-21T13:08:31
C0474,Meera Verma,meera.verma474@example.com,Hyderabad,South,Home Office,2024-12-07,2026-07-21T13:08:31
C0475,Rahul Mehta,rahul.mehta475@example.com,Lucknow,North,Consumer,2025-04-08,2026-07-21T13:08:31
C0476,Zoya Patel,zoya.patel476@example.com,Hyderabad,South,Home Office,2025-07-26,2026-07-21T13:08:31
C0477,Tanvi Joshi,tanvi.joshi477@example.com,Mumbai,West,Home Office,2025-09-10,2026-07-21T13:08:31
C0478,Diya Verma,diya.verma478@example.com,Mumbai,West,Home Office,2024-01-14,2026-07-21T13:08:31
C0479,Aditi Singh,aditi.singh479@example.com,Kolkata,East,Consumer,2025-04-29,2026-07-21T13:08:31
C0480,Kavya Sharma,kavya.sharma480@example.com,Jaipur,North,Corporate,2024-03-20,2026-07-21T13:08:31
C0481,Yash Kapoor,yash.kapoor481@example.com,Pune,West,Home Office,2024-07-29,2026-07-21T13:08:31
C0482,Nikhil Sharma,nikhil.sharma482@example.com,Kolkata,East,Home Office,2025-08-28,2026-07-21T13:08:31
C0483,Priya Patel,priya.patel483@example.com,Bengaluru,South,Consumer,2024-07-01,2026-07-21T13:08:31
C0484,Rahul Singh,rahul.singh484@example.com,Bhopal,Central,Consumer,2025-08-04,2026-07-21T13:08:31
C0485,Saanvi Kapoor,saanvi.kapoor485@example.com,Hyderabad,South,Home Office,2024-12-03,2026-07-21T13:08:31
C0486,Rohan Patel,rohan.patel486@example.com,Kolkata,East,Consumer,2024-06-18,2026-07-21T13:08:31
C0487,Varun Patel,varun.patel487@example.com,Kolkata,East,Home Office,2024-08-31,2026-07-21T13:08:31
C0488,Ananya Kapoor,ananya.kapoor488@example.com,Pune,West,Consumer,2025-01-22,2026-07-21T13:08:31
C0489,Ishaan Jain,ishaan.jain489@example.com,Chennai,South,Corporate,2025-07-12,2026-07-21T13:08:31
C0490,Arjun Verma,arjun.verma490@example.com,Hyderabad,South,Corporate,2025-03-18,2026-07-21T13:08:31
C0491,Priya Singh,priya.singh491@example.com,Bhopal,Central,Corporate,2025-11-12,2026-07-21T13:08:31
C0492,Saanvi Mehta,saanvi.mehta492@example.com,Chandigarh,North,Home Office,2025-09-25,2026-07-21T13:08:31
C0493,Riya Joshi,riya.joshi493@example.com,Kolkata,East,Consumer,2025-07-03,2026-07-21T13:08:31
C0494,Riya Saxena,riya.saxena494@example.com,Lucknow,North,Corporate,2025-03-16,2026-07-21T13:08:31
C0495,Aditi Verma,aditi.verma495@example.com,Pune,West,Home Office,2024-07-30,2026-07-21T13:08:31
C0496,Rohan Patel,rohan.patel496@example.com,Bhopal,Central,Home Office,2024-10-28,2026-07-21T13:08:31
C0497,Ishaan Sharma,ishaan.sharma497@example.com,Lucknow,North,Consumer,2024-03-27,2026-07-21T13:08:31
C0498,Tanvi Sharma,tanvi.sharma498@example.com,Chandigarh,North,Consumer,2024-09-30,2026-07-21T13:08:31
C0499,Meera Patel,meera.patel499@example.com,Delhi,North,Corporate,2025-11-07,2026-07-21T13:08:31
C0500,Aditi Saxena,aditi.saxena500@example.com,Chennai,South,Consumer,2024-11-06,2026-07-21T13:08:31
